GLN_GUNCEL;BARKOD_GUNCEL;ADET;MF
8680001207923;8699546095131;2;0
8680001618781;8699546358694;15;1
8680001650675;8699546099429;10;0
8680001330461;8699546755714;2;0
8680001271351;8699546190386;1;0
8680001237623;8699546115198;20;0
8680001237623;8699546115198;10;0
8680001223633;8699546350209;3;0
8680001229635;8699546610044;1;0
8680001232840;8699546755714;2;0
8680001571291;8699546015597;20;1
8680001209965;8699546115198;1;0
8680001221943;8699546355174;10;1
8680001274079;8699546085767;20;1
8680001274079;8699546705795;20;1
8680001459902;8699546090426;1;0
8680001313426;8699546020386;7;1
8680001660186;8699546085767;2;0
8680001189977;8699546095131;2;0
8680001667222;8699546350223;2;0
8680001518968;8699546115198;2;0
8680001173037;8699546095131;2;0
8680001240524;8699546485253;1;0
8680001333127;8699546095131;2;0
8680001654000;8699546705795;20;1
8680001298655;8699546350223;1;0
8680001366507;8699546370399;15;1
8680001523986;8699546095131;2;0
8680001352791;8699546115198;1;0
8680001520800;8699546755714;2;0
8680001294718;8699546355174;10;1
8680001552733;8699546485253;1;0
8680001673513;8699546385492;4;0
8680001648498;8699546350223;10;1
8680001361472;8699546385492;20;0
8680001530120;8699546705801;2;0
8680001686247;8699546099429;10;0
8680001482115;8699546355174;10;1
8680001220403;8699546095100;5;0
8680001425631;8699546705801;1;0
8680001603022;8699546350209;10;1
8680001686247;8699546705795;20;1
8680001548385;8699546095131;2;0
8680001171644;8699546010011;60;3
8680001507474;8699546010011;7;0
8680001188307;8699546485246;2;0
8680001375066;8699546015597;20;1
8680001623310;8699546485253;2;0
8680001209613;8699546358700;10;1
8680001496112;8699546015610;60;3
8680001218875;8699546080274;10;0
8680001383764;8699546080045;12;1
8680001326556;8699546099429;10;0
8680001182183;8699546099429;10;0
8680001211005;8699546705795;20;1
8680001128372;8699546095131;2;0
8680001282272;8699546020478;20;2
8680001477579;8699546370412;1;0
8680001266227;8699546355174;4;0
8680001129881;8699546095131;2;0
8680001383238;8699546355174;10;1
8680001538195;8699546099429;50;0
8680001538195;8699546095100;3;0
8680001250455;8699546095131;2;0
8680001315000;8699546080274;4;0
8680001315000;8699546355174;2;0
8680001337187;8699546080045;12;1
8680001114610;8699546095131;2;0
8680001179534;8699546095131;1;0
8680001228690;8699546370580;15;1
8680001494729;8699546358625;15;1
8680001113637;8699546080045;12;1
8680001141432;8699546095131;2;0
8680001259809;8699546010011;2;0
8680001243099;8699546370429;5;0
8680001672356;8699546705801;2;0
8680001130634;8699546095131;2;0
8680001166497;8699546099429;10;0
8680001198443;8699546241248;2;0
8680001286157;8699546095131;2;0
8680001210992;8699546385492;4;0
8680001137602;8699546010028;3;0
8680001658985;8699546705801;10;0
8680001634163;8699546350223;10;1
8680001569694;8699546755714;2;0
8680001113637;8699546020393;7;1
8680001113637;8699546090396;10;1
8680001370641;8699546358632;1;0
8680001151134;8699546098248;2;0
8680001313105;8699546705757;5;0
8680001599073;8699546610044;3;0
8680001214884;8699546370382;1;0
8680001259809;8699546099429;3;0
8680001682126;8699546540020;1;0
8680001682126;8699546355174;2;0
8680001294374;8699546355174;4;0
8680001691494;8699546241248;1;0
8680001691494;8699546095131;2;0
8680001315932;8699546755714;2;0
8680001499083;8699546350209;10;1
8680001182374;8699546705801;1;0
8680001186228;8699546099429;20;0
8680001252909;8699546755714;2;0
8680001639564;8699546099429;30;0
8680001639564;8699546705757;5;0
8680001639564;8699546010011;5;0
8680001677795;8699546705801;2;0
8680001602650;8699546358700;1;0
8680001222384;8699546705795;20;1
8680001222384;8699546385492;5;0
8680001635993;8699546355174;10;1
8680001328642;8699546610037;1;0
8680001315086;8699546705795;20;1
8680001526390;8699546080274;20;1
8680001424269;8699546705801;3;0
8680001183357;8699546099429;3;0
8680001206070;8699546095933;1;0
8680001406241;8699546085767;1;0
8680001383764;8699546020386;4;0
8680001383764;8699546090396;20;2
8680001173242;8699546095131;2;0
8680001305636;8699546099429;100;0
8680001305636;8699546095100;50;0
8680001138456;8699546095131;2;0
8680001214495;8699546100354;5;0
8680001216079;8699546540020;2;0
8680001488414;8699546705795;20;1
8680001180172;8699546085767;20;1
8680001402397;8699546095131;2;0
8680001125777;8699546355174;10;1
8680001689323;8699546095131;2;0
8680001296392;8699546355174;10;1
8680001444045;8699546755714;2;0
8680001173440;8699546090396;1;0
8680001273331;8699546080045;12;1
8680001273331;8699546090396;10;1
8680001213870;8699546385492;3;0
8680001228744;8699546090396;1;0
8680001279241;8699546370382;2;0
8680001120741;8699546355174;10;1
8680001455959;8699546085767;4;0
8680001206209;8699546015610;6;0
8680001206209;8699546015597;10;0
8680001313242;8699546755714;2;0
8680001188376;8699546085767;2;0
8680001257058;8699546755714;2;0
8680001367979;8699546095131;2;0
8680001683642;8699546095131;2;0
8680001209583;8699546020478;2;0
8680001185474;8699546020454;1;0
8680001456185;8699546095131;2;0
8680001601882;8699546090396;1;0
8680001346837;8699546755141;3;0
8680001172658;8699546098248;1;0
8680001328598;8699546095131;2;0
8680001453061;8699546080045;4;0
8680001697427;8699546575893;10;1
8680001470006;8699546755714;2;0
8680001305582;8699546755714;2;0
8680001203338;8699546755714;2;0
8680001412341;8699546755714;2;0
8680001196722;8699546095131;2;0
8680001357451;8699546099429;3;0
8680001357451;8699546385492;10;0
8680001231683;8699546755714;2;0
8680001456321;8699546755714;2;0
8680001278749;8699546755714;2;0
8680001433247;8699546755714;2;0
8680001672622;8699546100354;10;0
8680001136049;8699546358625;15;1
8680001644698;8699546385492;10;0
8680001518555;8699546385492;10;0
8680001368006;8699546755714;2;0
8680001532087;8699546755714;2;0
8680001357451;8699546095100;5;0
8680001311972;8699546015610;2;0
8680001279951;8699546755714;2;0
8680001208517;8699546755714;2;0
8680001456420;8699546095131;2;0
8680001689637;8699546190386;1;0
8680001319145;8699546578078;7;1
8680001274413;8699546755714;2;0
8680001653942;8699546015634;10;1
8680001670031;8699546095131;2;0
8680001253142;8699546095131;2;0
8680001412518;8699546755714;2;0
8680001446919;8699546755714;2;0
8680001475735;8699546755714;1;0
8680001456420;8699546755714;2;0
8680001683130;8699546610044;1;0
8680001647606;8699546020447;12;1
8680001551354;8699546020386;2;0
8680001444861;8699546755714;2;0
8680001642229;8699546755714;2;0
8680001647255;8699546755714;2;0
8680001205998;8699546090396;1;0
8680001526826;8699546090396;3;0
8680001524891;8699546755714;2;0
8680001682065;8699546755714;2;0
8680001398836;8699546010011;5;0
8680001685509;8699546755714;2;0
8680001165551;8699546080274;6;0
8680001629497;8699546015597;20;1
8680001450695;8699546370580;15;1
8680001450695;8699546358625;15;1
8680001450695;8699546358625;15;1
8680001450695;8699546358625;15;1
8680001477807;8699546755714;2;0
8680001694136;8699546080274;20;1
8680001432424;8699546095131;2;0
8680001374113;8699546190386;2;0
8680001552375;8699546190386;8;1
8680001562268;8699546755714;2;0
8680001208036;8699546755714;2;0
8680001480692;8699546099429;20;0
8680001480692;8699546095131;2;0
8680001242641;8699546099429;10;0
8680001504503;8699546755714;2;0
8680001336883;8699546090426;1;0
8680001208258;8699546755714;2;0
8680001374113;8699546755714;2;0
8680001463213;8699546358786;10;1
8680001273546;8699546755714;2;0
8680001207138;8699546755714;2;0
8680001438587;8699546755714;2;0
8680001695690;8699546755714;1;0
8680001415076;8699546755714;2;0
8680001205783;8699546755714;2;0
8680001291540;8699546020393;1;0
8680001213450;8699546095131;2;0
8680001157921;8699546095131;2;0
8680001116072;8699546755714;2;0
8680001247639;8699546755714;2;0
8680001433629;8699546755714;2;0
8680001239412;8699546755714;2;0
8680001630837;8699546091959;1;0
8680001225736;8699546755714;2;0
8680001200931;8699546095131;2;0
8680001210176;8699546755714;1;0
8680001254439;8699546755714;2;0
8680001223077;8699546755714;2;0
8680001643325;8699546190386;1;0
8680001682065;8699546190386;1;0
8680001189472;8699546099429;5;0
8680001189472;8699546705795;8;0
8680001189472;8699546385492;5;0
8680001557448;8699546190386;2;0
8680001634170;8699546755714;2;0
8680001207466;8699546755714;2;0
8680001503445;8699546190386;2;0
8680001631773;8699546755714;2;0
8680001469451;8699546190386;8;1
8680001683390;8699546190386;1;0
8680001209989;8699546095131;2;0
8680001224517;8699546755714;2;0
8680001359134;8699546755714;2;0
8680001465651;8699546099429;50;0
8680001684236;8699546370382;1;0
8680001684236;8699546358632;1;0
8680001517374;8699546070879;2;0
8680001655090;8699546355174;10;1
8680001637324;8699546755714;2;0
8680001297269;8699546015597;3;0
8680001211661;8699546755714;2;0
8680001498208;8699546085767;4;0
8680001436118;8699546755714;2;0
8680001281268;8699546755714;2;0
8680001128914;8699546095131;2;0
8680001448449;8699546190386;8;1
8680001309023;8699546370399;2;0
8680001600816;8699546755714;2;0
8680001411566;8699546755714;2;0
8680001660315;8699546098248;2;0
8680001529995;8699546190386;3;0
8680001104208;8699546095131;2;0
8680001647231;8699546755714;2;0
8680001640720;8699546080045;2;0
8680001460076;8699546755714;2;0
8680001523887;8699546355174;2;0
8680001523450;8699546755714;2;0
8680001175727;8699546755714;2;0
8680001247004;8699546755714;1;0
8680001247004;8699546755714;1;0
8680001293780;8699546095131;2;0
8680001676125;8699546358625;15;1
8680001254033;8699546755714;2;0
8680001206209;8699546755714;2;0
8680001689637;8699546755714;2;0
8680001622535;8699546755714;2;0
8680001597321;8699546190386;2;0
8680001291007;8699546755714;2;0
8680001174799;8699546755714;2;0
8680001480395;8699546098248;2;0
8680001564088;8699546755714;2;0
8680001189472;8699546015610;2;0
8680001338498;8699546355174;3;0
8680001227976;8699546370399;2;0
8680001186358;8699546370399;15;1
8680001222919;8699546578085;1;0
8680001222919;8699546650064;1;0
8680001222919;8699546385492;1;0
8680001431601;8699546095131;2;0
8680001514175;8699546015610;3;0
8680001316076;8699546755714;2;0
8680001190836;8699546090426;1;0
8680001518272;8699546095131;2;0
8680001661336;8699546355174;10;1
8680001341115;8699546755714;2;0
8680001321827;8699546085767;20;1
8680001624737;8699546095131;2;0
8680001489978;8699546095131;2;0
8680001293957;8699546015610;20;1
8680001644377;8699546190386;2;0
8680001691944;8699546190386;1;0
8680001597109;8699546015610;5;0
8680001541249;8699546095131;2;0
8680001186358;8699546705801;3;0
8680001423507;8699546095131;2;0
8680001188307;8699546095131;2;0
8680001338948;8699546100354;2;0
8680001203260;8699546091959;2;0
8680001480395;8699546350209;3;0
8680001451043;8699546020447;1;0
8680001451043;8699546020386;1;0
8680001451043;8699546080274;3;0
8680001485437;8699546355174;10;1
8680001292523;8699546755714;2;0
8680001173242;8699546080045;2;0
8680001202676;8699546755714;2;0
8680001166169;8699546610037;1;0
8680001364305;8699546190386;8;1
8680001365319;8699546091959;1;0
8680001368891;8699546350230;10;1
8680001671564;8699546095131;2;0
8680001539628;8699546190386;3;0
8680001215140;8699546095131;2;0
8680001597499;8699546190386;1;0
8680001478736;8699546095131;2;0
8680001598328;8699546095131;2;0
8680001190638;8699546095131;2;0
8680001551248;8699546705757;2;0
8680001556717;8699546095131;2;0
8680001489268;8699546080045;1;0
8680001374359;8699546350209;1;0
8680001383061;8699546095100;20;0
8680001265251;8699546095131;2;0
8680001190379;8699546355174;3;0
8680001207367;8699546755141;5;0
8680001673490;8699546190386;8;1
8680001405183;8699546099429;20;0
8680001232017;8699546099429;10;0
8680001556717;8699546355174;10;1
8680001204014;8699546755714;2;0
8680001209552;8699546358632;2;0
8680001239757;8699546358625;3;0
8680001682218;8699546755714;2;0
8680001473786;8699546115198;3;0
8680001634019;8699546190386;1;0
8680001303106;8699546755714;2;0
8680001189724;8699546755714;2;0
8680001346837;8699546755714;2;0
8680001318056;8699546755714;2;0
8680001405763;8699546755714;2;0
8680001572892;8699546085767;3;0
8680001144044;8699546095131;2;0
8680001480395;8699546010028;10;0
8680001552399;8699546015634;1;0
8680001385164;8699546095131;2;0
8680001496709;8699546755714;2;0
8680001250479;8699546015610;20;1
8680001652143;8699546705801;3;0
8680001260232;8699546370399;90;6
8680001260232;8699546358625;30;2
8680001383245;8699546350209;1;0
8680001393589;8699546755714;2;0
8680001426003;8699546755714;2;0
8680001215140;8699546385492;10;0
8680001365067;8699546755141;4;0
8680001220465;8699546080274;20;1
8680001604166;8699546099429;20;0
8680001243983;8699546080274;20;1
8680001436934;8699546755714;2;0
8680001171781;8699546020447;12;1
8680001171781;8699546080045;5;0
8680001171781;8699546370399;15;1
8680001237296;8699546095131;2;0
8680001214051;8699546095131;2;0
8680001573035;8699546095131;2;0
8680001300624;8699546755714;2;0
8680001361045;8699546095131;2;0
8680001222278;8699546755714;2;0
8680001526604;8699546385492;10;0
8680001397570;8699546095131;2;0
8680001182350;8699546085767;20;1
8680001206179;8699546095131;2;0
8680001490592;8699546095131;2;0
8680001210282;8699546705801;2;0
8680001635924;8699546355174;4;0
8680001287147;8699546755714;2;0
8680001118724;8699546755714;2;0
8680001186358;8699546370580;5;0
8680001241507;8699546015597;20;1
8680001241507;8699546385492;20;0
8680001461738;8699546370429;1;0
8680001288649;8699546355174;10;1
8680001173242;8699546010028;20;0
8680001121182;8699546015610;1;0
8680001283583;8699546100354;3;0
8680001200054;8699546385492;4;0
8680001619825;8699546705801;2;0
8680001209279;8699546350223;3;0
8680001201099;8699546015597;20;1
8680001556885;8699546755714;2;0
8680001216918;8699546755714;2;0
8680001207688;8699546755714;2;0
8680001486748;8699546755714;2;0
8680001650064;8699546755714;2;0
8680001248599;8699546010011;60;3
8680001451173;8699546755714;2;0
8680001644377;8699546755714;2;0
8680001273638;8699546755714;2;0
8680001596379;8699546755714;2;0
8680001651528;8699546755714;2;0
8680001314010;8699546755714;2;0
8680001597321;8699546755714;2;0
8680001483457;8699546080045;12;1
8680001692798;8699546755714;2;0
8680001375820;8699546755714;2;0
8680001471102;8699546190386;1;0
8680001456321;8699546190386;8;1
8680001304905;8699546095131;2;0
8680001566136;8699546705801;2;0
8680001404681;8699546578108;7;1
8680001486465;8699546010011;11;0
8680001486465;8699546010028;6;0
8680001238644;8699546080274;3;0
8680001456321;8699546010028;20;0
8680001298563;8699546755714;2;0
8680001254040;8699546705795;20;1
8680001572007;8699546080274;20;1
8680001503445;8699546705757;1;0
8680001279012;8699546755714;2;0
8680001692798;8699546705801;20;1
8680001692798;8699546080274;20;1
8680001692798;8699546015610;20;1
8680001293254;8699546190386;2;0
8680001633449;8699546755714;2;0
8680001293537;8699546755714;2;0
8680001281053;8699546190386;2;0
8680001184538;8699546099429;5;0
8680001217366;8699546755714;2;0
8680001279371;8699546190386;3;0
8680001176519;8699546190386;1;0
8680001279784;8699546385492;1;0
8680001184538;8699546755714;2;0
8680001281114;8699546755714;2;0
8680001180332;8699546755714;2;0
8680001215904;8699546755714;2;0
8680001389957;8699546370399;2;0
8680001389957;8699546010011;3;0
8680001389957;8699546010028;3;0
8680001277698;8699546755714;2;0
8680001293728;8699546755714;1;0
8680001293728;8699546755714;1;0
8680001552375;8699546355174;10;1
8680001207435;8699546755714;2;0
8680001175567;8699546755714;2;0
8680001293261;8699546755714;2;0
8680001426003;8699546095131;2;0
8680001692798;8699546755141;10;0
8680001263837;8699546755714;2;0
8680001633067;8699546755714;2;0
8680001557073;8699546755714;2;0
8680001274581;8699546755714;2;0
8680001516018;8699546755714;2;0
8680001472000;8699546755714;2;0
8680001318056;8699546015634;10;1
8680001340927;8699546241231;50;5
8680001526994;8699546705801;2;0
8680001563197;8699546098248;2;0
